Disciplinas;;;;;;;SIAPE dos Professores;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;crÇditos;µreas;Horario Fixo
ES;1320;ENGENHARIA DE SOFTWARE EXPERIMENTAL;24;4;2;0;1;1;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;2;0;5;0
ES;1490;ENGENHARIA DE REQUISITOS;22;5;2;1;3;1;1;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;2;0;0;0;0;0;0;0;2;0;5;0
ES;1530;GER“NCIA DE CONFIGURAÄ«O DE SOFTWARE;23;5;0;2;3;3;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;2;0;5;0
ES;1620;PADRÂES DE PROJETO;22;4;3;1;1;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;1;2;0;0;0;2;0;1;0;0;0;0;0;0;0;2;0;5;0
ES;1680; TESTE DE SOFTWARE;21;7;2;0;2;1;1;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;2;0;5;0
ES;1690;TRABALHO COOPERATIVO APOIADO POR COMPUTADOR;23;3;3;1;3;0;1;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;2;0;0;0;0;1;0;0;2;0;5;0
ES;251;MODELAGEM DE SISTEMAS;21;2;5;2;2;1;2;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;3;1;0;0;0;2;0;3;0;0;1;2;0;0;0;2;0;5;0
ES;321;FUNDAMENTOS DE ENGENHARIA DE SOFTWARE;22;0;4;4;3;2;2;0;3;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;2;0;0;0;0;3;0;2;0;0;0;0;0;0;0;2;0;5;0
ES;361;INTERFACE USUµRIO - MµQUINA;22;5;2;1;2;1;1;0;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;2;0;1;0;0;0;0;0;2;0;5;0
HUM/EMPR;490;EMPREENDIMENTOS EM INFORMµTICA;22;7;1;0;0;0;1;0;1;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;2;0;0;1;0;0;0;1;0;0;2;0;1;0;0;2;0;6;0
HUM/EMPR;880;GESTAO DA TECNOLOGIA E INOVACAO TECNOL‡GICA;25;2;3;0;2;0;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;1;0;1;0;0;2;0;6;0
HUM/EMPR;1180;INFORMµTICA E SOCIEDADE;23;7;0;0;1;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;2;0;3;0;0;2;2;6;0
HUM/EMPR;1540;GER“NCIA DE PROJETOS;21;8;1;0;1;1;1;0;2;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;1;0;0;0;0;0;1;0;1;1;0;0;0;0;2;0;6;0
HUM/EMPR;1550;GEST«O DO CONHECIMENTO;24;6;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;1;0;0;2;0;6;0
HUM/EMPR;1610;MODELAGEM DE NEG‡CIO;27;1;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;2;0;0;1;0;0;0;0;2;0;6;0
HUM/EMPR;441;INFORMµTICA E SOCIEDADE;25;5;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;3;0;0;2;0;6;0
HUM/EMPR;491;ASPECTOS LEGAIS DA INFORMµTICA;29;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;6;0
IA/IC/OC;140;INTELIGENCIA ARTIFICIAL;23;6;0;1;0;0;1;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;3;0;1;0;0;0;0;0;1;0;0;0;0;2;0;0;3;2;4;7;0
IA/IC/OC;240;PROGRAMACAO LINEAR;18;5;2;5;0;0;0;1;0;3;1;1;0;0;0;0;0;3;0;0;0;1;2;0;2;0;0;1;3;0;0;3;0;3;0;0;1;0;0;3;2;4;7;0
IA/IC/OC;330;FLUXO EM REDES;20;6;2;2;0;0;0;0;0;3;2;1;0;0;1;0;0;1;2;0;0;0;0;1;0;0;0;1;1;0;0;3;0;0;0;0;0;0;0;3;2;0;7;0
IA/IC/OC;590;TEORIA DOS GRAFOS;12;11;4;3;1;0;1;1;0;3;3;1;0;0;1;0;1;0;1;0;0;0;1;2;1;1;2;2;2;0;1;3;0;0;1;0;1;0;0;3;2;4;7;0
IA/IC/OC;670;COMPUTAÄ«O EVOLUCIONISTA;23;4;1;2;0;0;0;0;0;3;1;1;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;3;1;0;3;0;0;0;2;0;7;0
IA/IC/OC;680;REDES NEURAIS ARTIFICIAIS;23;4;2;1;0;0;0;0;0;2;1;1;0;0;0;0;0;2;0;0;0;0;0;3;0;0;0;1;1;0;0;0;0;0;1;0;2;0;0;3;2;0;7;0
IA/IC/OC;690;PROGRAMAÄ«O N«O LINEAR;23;4;3;0;0;0;0;0;0;1;1;1;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;2;0;0;0;0;2;1;0;2;0;0;0;2;4;7;0
IA/IC/OC;760;PROGRAMAÄ«O EM L‡GICA;20;7;2;1;0;0;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;0;0;0;1;2;0;1;0;1;0;0;0;2;0;7;0
IA/IC/OC;1360;INTELIG“NCIA COMPUTACIONAL;23;5;1;1;0;0;0;0;0;3;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;2;0;1;1;0;3;0;0;0;2;4;7;0
IA/IC/OC;1370;SISTEMAS NEBULOSOS;26;4;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;2;0;7;0
IA/IC/OC;1600;L‡GICA E FUNDAMENTOS PARA A COMPUTAÄ«O;18;9;2;1;0;0;1;1;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;2;1;1;0;0;0;0;0;1;2;0;1;0;1;0;0;0;2;4;7;0
IA/IC/OC;1630;PESQUISA OPERACIONAL;24;3;1;2;0;0;0;0;0;3;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;2;0;0;3;0;0;1;0;2;0;0;3;2;0;7;0
IA/IC/OC;1670;SISTEMAS INTELIGENTES;27;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;2;0;0;0;2;0;7;0
IA/IC/OC;31;L‡GICA PARA COMPUTAÄ«O;17;10;2;1;0;0;1;1;1;1;0;0;1;0;0;0;0;0;1;0;1;0;0;3;1;1;1;0;0;0;0;1;2;0;1;1;1;0;0;0;2;0;7;0
IA/IC/OC;451;FUNDAMENTOS DA INTELIG“NCIA ARTIFICIAL;24;5;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;3;0;1;0;0;0;0;0;1;1;0;1;0;3;0;0;3;2;0;7;0
NUM;30;ANALISE NUMERICA I;23;2;3;2;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;3;2;0;0;1;0;0;3;0;0;0;0;2;1;0;3;0;0;0;2;0;8;0
NUM;40;ANALISE NUMERICA II;24;2;2;2;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;3;2;0;0;0;0;0;3;0;0;0;0;2;0;0;3;0;0;0;2;4;8;0
NUM;80;CALCULO NUMêRICO;15;8;4;3;0;0;0;1;1;1;1;1;0;0;0;3;0;2;0;0;0;2;3;0;2;1;0;1;3;0;0;0;1;2;1;1;2;0;0;0;1;4;8;0
REDES;420;REDES DE COMPUTADORES;20;3;0;7;0;0;0;0;0;0;0;3;3;0;1;0;3;0;3;3;0;0;0;0;0;0;1;3;0;3;0;0;1;0;1;0;0;0;0;0;2;4;9;0
REDES;720;LABORATORIO DE REDES DE COMPUTADORES;21;4;3;2;0;0;0;0;0;0;0;2;2;0;1;0;1;0;3;2;0;0;0;0;0;0;1;1;0;3;0;0;0;0;1;0;0;0;0;0;2;0;9;0
REDES;730; TEORIA DE FILAS;26;2;0;2;0;0;0;0;0;1;0;1;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;1;0;1;0;0;0;2;0;9;0
REDES;740;AVALIAÄ«O DE DESEMPENHO DE SISTEMAS;24;4;1;1;0;0;1;0;0;0;0;0;1;0;1;0;0;1;2;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;2;4;9;0
REDES;750; SEGURANÄA EM SISTEMAS DE COMPUTAÄ«O;23;4;1;2;0;0;0;0;0;0;1;0;3;0;1;0;1;0;2;0;0;0;0;0;0;0;0;1;0;3;0;0;0;0;0;0;0;0;0;0;2;4;9;0
REDES;820;SISTEMAS MULTIM÷DIA;21;7;0;2;1;0;0;0;1;0;0;0;0;0;1;0;3;0;0;3;0;0;0;0;0;1;0;1;0;1;0;0;1;0;1;0;0;0;0;0;2;4;9;0
REDES;1260; TV DIGITAL;28;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;9;0
REDES;1280;GER“NCIA DE REDES;23;4;2;1;0;0;0;0;0;0;0;0;2;0;1;0;1;0;2;1;0;0;0;0;0;0;0;1;0;3;0;0;0;0;1;0;0;0;0;0;2;2;9;0
REDES;1300;COMPUTAÄ«O M‡VEL; ÈBIQUA E PERVASIVA;22;3;4;1;1;0;0;0;0;0;0;0;0;0;1;0;2;0;2;3;0;0;0;0;0;0;1;2;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0
REDES;1310; PROJETO DE REDES DE COMPUTADORES;23;2;3;2;0;0;0;0;0;0;0;0;2;0;1;0;3;0;2;2;0;0;0;0;0;0;0;1;0;3;0;0;0;0;1;0;0;0;0;0;2;2;9;0
REDES;1440;ADMINISTRAÄ«O DE REDES;23;3;3;1;0;0;0;0;0;0;0;0;2;0;1;0;2;0;2;1;0;0;0;0;0;0;0;1;0;3;0;0;0;0;0;0;0;0;0;0;2;0;9;0
REDES;1570;LABORAT‡RIO DE PROGRAMAÄ«O V;22;8;0;0;1;0;0;0;0;0;1;1;1;0;1;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;9;0
REDES;1590;LABORAT‡RIO DE APLICAÄÂES DE REDES DE COMPUTADORES;23;3;4;0;0;0;0;0;0;0;0;1;2;0;1;0;1;0;0;2;0;0;0;0;0;0;0;2;0;2;0;0;0;0;1;0;0;0;0;0;2;0;9;0
REDES;1650;SEGURANÄA E AUDITORIA DE SISTEMAS;26;3;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;2;0;9;0
REDES;91;FUNDAMENTOS DE REDES DE COMPUTADORES;20;3;4;3;0;0;1;0;0;0;0;0;3;0;2;0;3;0;3;2;0;0;0;0;0;0;1;1;0;2;0;0;1;0;1;0;2;0;0;0;2;0;9;0
REDES;291;SISTEMAS MULTIM÷DIAS;26;2;1;1;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;2;0;9;0
SI;1330;INTRODUÄ«O A SISTEMAS DE INFORMAÄ«O;21;5;3;1;1;1;2;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;3;1;0;0;0;1;0;2;0;1;2;0;2;0;0;2;4;10;0
SI;1340;MODELAGEM DE SISTEMAS DE INFORMAÄ«O;21;3;4;2;2;1;1;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;1;0;0;0;2;0;3;0;1;1;0;0;0;0;2;0;10;0
SI;1450;ASPECTOS ORGANIZACIONAIS DE SIS;25;4;1;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;1;0;0;0;0;0;2;0;10;0
SI;1500;ESTµGIO SUPERVISIONADO EM SISTEMAS DE INFORMAÄ«O I;23;3;2;2;1;1;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;3;0;0;3;0;0;0;2;0;1;1;0;1;0;0;2;4;10;0
SI;15100;ESTµGIO SUPERVISIONADO EM SISTEMAS DE INFORMAÄ«O II;23;3;2;2;1;1;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;3;0;0;3;0;0;0;2;0;1;1;0;1;0;0;2;0;10;0
SI;15800;LABORAT‡RIO DE PROGRAMAÄ«O VI;23;7;0;0;0;0;0;0;0;0;1;1;1;0;1;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;10;0
SI;1700;TRABALHO DE CONCLUS«O DE BACHARELADO EM SISTEMAS DE INFORMAÄ«O;16;7;4;3;1;1;3;0;3;1;0;0;1;0;0;0;2;0;1;0;0;0;0;1;0;2;1;0;0;3;2;0;2;0;2;1;1;1;0;0;2;0;10;0
SI;241;FUNDAMENTOS DE SISTEMAS DE INFORMAÄ«O;22;4;3;1;1;1;1;0;2;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;3;0;0;0;0;0;0;2;0;1;1;2;2;0;0;2;0;10;0
TEO;10;ANALISE E PROJETO DE ALGORITMOS;16;10;3;1;0;0;1;1;1;2;3;0;1;0;0;0;1;1;2;0;0;0;0;0;1;1;1;0;0;0;0;2;1;0;2;0;0;0;0;3;2;4;11;0
TEO;190;LINGUAGEM DE PROGRAMAÄ«O I;14;10;6;0;2;0;2;0;1;1;1;1;1;0;0;1;1;0;0;0;0;0;2;0;2;1;1;0;0;1;2;0;2;0;0;0;0;0;0;0;2;4;11;0
TEO;450;TEORIA DOS COMPILADORES;22;6;1;1;0;0;1;0;0;3;2;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;3;0;0;0;0;0;2;4;11;0
TEO;550;TEORIA DA COMPUTAÄ«O;20;6;3;1;0;0;0;1;0;2;3;0;0;0;0;0;1;1;0;0;0;0;0;1;0;1;2;0;0;0;0;2;1;0;2;0;0;0;0;0;2;4;11;0
TEO;630;LINGUAGENS FORMAIS E AUT‚MATOS;21;4;2;3;0;0;0;3;0;2;3;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;3;0;0;0;0;2;1;0;2;0;0;0;0;0;2;4;11;0
TEO;1420;ANµLISE E PROJETO DE ALGORITMOS II;23;4;2;1;0;0;1;0;0;1;3;0;0;0;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;1;0;0;0;0;0;2;0;11;0
TEO;1460;ASPECTOS TE‡RICOS DA COMPUTAÄ«O;24;3;2;1;0;0;0;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;2;1;0;1;0;0;0;0;0;2;0;11;0
TEO;1720;PROGRAMAÄ«O COMPETITIVA;25;2;3;0;0;0;0;0;0;2;2;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;2;4;11;0
