Código;Tipo;Nome;Turma;Professor;Créditos;Horário 1;Horário 2;------;------;Professores;Créditos;Cargo;
DCC001;Específica;ANALISE E PROJETO DE ALGORITMOS;A;P6;4;TER 19h;QUI 10h;;;1;12;2;
DCC004;Específica;ANALISE NUMERICA II;A;P32;4;SEX 14h;SEX 14h;;;2;6;0;
DCC008;Massa;CALCULO NUMÉRICO;A;P29;4;SEX 22h;SEX 22h;;;3;8;4;
DCC008;Massa;CALCULO NUMÉRICO;B;P29;4;SEX 22h;SEX 22h;;;4;10;2;
DCC008;Massa;CALCULO NUMÉRICO;C;P29;4;SEX 22h;SEX 22h;;;5;10;0;
DCC008;Massa;CALCULO NUMÉRICO;D;P17;4;SEX 18h;SEX 18h;;;6;8;0;
DCC012;Específica;ESTRUTURA DE DADOS II;A;P2;4;SEX 20h;SEX 16h;;;7;16;2;
DCC013;Básica;ESTRUTURA DE DADOS;A;P27;4;SEG 8h;SEG 8h;;;8;8;0;
DCC013;Básica;ESTRUTURA DE DADOS;B;P19;4;QUA 18h;QUA 9h;;;9;18;4;
DCC013;Básica;ESTRUTURA DE DADOS;C;P20;4;SEX 20h;SEX 20h;;;10;8;2;
DCC013;Básica;ESTRUTURA DE DADOS;D;P20;4;SEX 20h;SEX 20h;;;11;36;2;
DCC014;Específica;INTELIGENCIA ARTIFICIAL;A;P35;4;SEX 25h;SEX 20h;;;12;4;0;
DCC133;Específica;INTRODUÇÃO A SISTEMAS DE INFORMAÇÃO;A;P31;4;SEG 8h;SEG 8h;;;13;10;2;
DCC133;Específica;INTRODUÇÃO A SISTEMAS DE INFORMAÇÃO;B;P33;4;QUI 23h;QUI 22h;;;14;10;4;
DCC019;Específica;LINGUAGEM DE PROGRAMAÇÃO I;A;P2;4;SEX 24h;SEX 24h;;;15;4;0;
DCC024;Específica;PROGRAMACAO LINEAR;A;P35;4;SEX 25h;SEX 24h;;;16;10;2;
DCC025;Específica;ORIENTAÇÃO A OBJETOS;A;P26;4;SEX 14h;SEX 14h;;;17;0;0;
DCC025;Específica;ORIENTAÇÃO A OBJETOS;B;P20;4;SEX 20h;SEX 20h;;;18;10;4;
DCC042;Específica;REDES DE COMPUTADORES;A;P7;4;SEX 18h;SEX 18h;;;19;8;0;
DCC045;Específica;TEORIA DOS COMPILADORES;A;P6;4;QUA 11h;QUI 21h;;;20;12;2;
DCC055;Específica;TEORIA DA COMPUTAÇÃO;A;P22;4;SEX 10h;SEX 10h;;;21;12;2;
DCC123;Básica;METODOLOGIA CIENTÍFICA EM COMPUTAÇÃO;A;P32;4;SEX 14h;SEX 14h;;;22;14;4;
DCC059;Específica;TEORIA DOS GRAFOS;A;P5;4;SEX 14h;SEG 15h;;;23;8;2;
DCC060;Específica;BANCO DE DADOS;A;P1;4;SEX 24h;SEX 16h;;;24;8;2;
DCC061;Específica;ENGENHARIA DE SOFTWARE;A;P0;4;SEX 24h;SEX 24h;;;25;14;2;
DCC062;Específica;SISTEMAS OPERACIONAIS;A;P25;4;SEX 22h;SEX 22h;;;26;10;4;
DCC063;Específica;LINGUAGENS FORMAIS E AUTÔMATOS;A;P3;4;SEX 17h;SEX 17h;;;27;8;0;
DCC064;Específica;SISTEMAS DISTRIBUÍDOS;A;P22;4;SEX 10h;SEX 10h;;;28;14;2;
DCC065;Específica;COMPUTACAO GRAFICA;A;P30;4;SEG 8h;SEG 8h;;;29;12;4;
DCC069;Específica;PROGRAMAÇÃO NÃO LINEAR;A;P13;4;SEG 8h;SEX 10h;;;30;12;2;
DCC070;Específica;ORGANIZAÇÃO DE COMPUTADORES;A;P10;4;SEX 23h;QUA 19h;;;31;8;0;
DCC074;Específica;AVALIAÇÃO DE DESEMPENHO DE SISTEMAS;A;P23;4;QUI 24h;QUI 24h;;;32;10;4;
DCC075;Específica; SEGURANÇA EM SISTEMAS DE COMPUTAÇÃO;A;P14;4;SEG 21h;SEG 21h;;;33;16;2;
DCC082;Específica;SISTEMAS MULTIMÍDIA;A;P15;4;QUI 24h;QUI 24h;;;34;10;4;
DCC083;Específica;QUALIDADE DE SOFTWARE;A;P0;2;SEX 24h;-;;;35;8;0;
DCC107;Básica;LABORATÓRIO DE PROGRAMAÇÃO II;A;P5;2;SEX 14h;-;;;36;8;2;
DCC107;Básica;LABORATÓRIO DE PROGRAMAÇÃO II;B;P0;2;SEX 24h;-;;;;
DCC107;Básica;LABORATÓRIO DE PROGRAMAÇÃO II;C;P27;2;SEG 8h;-;;;;
DCC123;Básica;METODOLOGIA CIENTÍFICA EM COMPUTAÇÃO;A;P10;4;SEX 23h;QUI 12h;;;;
DCC135;Básica;ESTÁGIO SUPERVISIONADO EM CIÊNCIA DA COMPUTAÇÃO;A;P21;4;SEX 14h;SEX 14h;;;;
DCC135;Básica;ESTÁGIO SUPERVISIONADO EM CIÊNCIA DA COMPUTAÇÃO;B;P24;4;SEX 10h;SEX 10h;;;;
DCC135;Básica;ESTÁGIO SUPERVISIONADO EM CIÊNCIA DA COMPUTAÇÃO;C;P30;4;SEG 8h;SEG 8h;;;;
DCC135;Básica;ESTÁGIO SUPERVISIONADO EM CIÊNCIA DA COMPUTAÇÃO;D;P24;4;SEX 10h;QUI 13h;;;;
DCC117;Específica;MODELAGEM DE SISTEMAS;A;P28;4;SEX 14h;SEX 14h;;;;
DCC118;Específica;INFORMÁTICA E SOCIEDADE;A;P33;2;QUI 22h;-;;;;
DCC119;Básica;ALGORITMOS;A;P18;4;SEX 22h;SEX 22h;;;;
DCC119;Básica;ALGORITMOS;B;P13;4;SEG 8h;SEG 8h;;;;
DCC119;Básica;ALGORITMOS;C;P23;4;QUA 10h;QUI 13h;;;;
DCC119;Básica;ALGORITMOS;D;P27;4;SEG 8h;SEG 8h;;;;
DCC119;Básica;ALGORITMOS;E;P7;4;SEX 18h;SEX 18h;;;;
DCC119;Básica;ALGORITMOS;F;P11;4;SEX 24h;SEX 24h;;;;
DCC119;Básica;ALGORITMOS;G;P34;4;SEX 16h;SEX 24h;;;;
DCC119;Básica;ALGORITMOS;H;P9;4;QUI 20h;QUI 20h;;;;
DCC119;Básica;ALGORITMOS;ES;P3;4;SEX 17h;SEX 17h;;;;
DCC120;Básica;LABORATÓRIO DE PROGRAMAÇÃO I;A;P13;2;SEG 8h;-;;;;
DCC120;Básica;LABORATÓRIO DE PROGRAMAÇÃO I;AA;P31;2;SEG 8h;-;;;;
DCC120;Básica;LABORATÓRIO DE PROGRAMAÇÃO I;B;P6;2;QUI 21h;-;;;;
DCC120;Básica;LABORATÓRIO DE PROGRAMAÇÃO I;BB;P9;2;QUI 20h;-;;;;
DCC120;Básica;LABORATÓRIO DE PROGRAMAÇÃO I;C;P17;2;SEX 18h;-;;;;
DCC120;Básica;LABORATÓRIO DE PROGRAMAÇÃO I;CC;P15;2;QUI 24h;-;;;;
DCC120;Básica;LABORATÓRIO DE PROGRAMAÇÃO I;D;P8;2;SEX 12h;-;;;;
DCC120;Básica;LABORATÓRIO DE PROGRAMAÇÃO I;DD;P5;2;SEX 14h;-;;;;
DCC120;Básica;LABORATÓRIO DE PROGRAMAÇÃO I;E;P19;2;QUA 9h;-;;;;
DCC120;Básica;LABORATÓRIO DE PROGRAMAÇÃO I;EE;P6;2;QUI 10h;-;;;;
DCC120;Básica;LABORATÓRIO DE PROGRAMAÇÃO I;F;P1;2;SEX 16h;-;;;;
DCC120;Básica;LABORATÓRIO DE PROGRAMAÇÃO I;FF;P9;2;QUI 20h;-;;;;
DCC120;Básica;LABORATÓRIO DE PROGRAMAÇÃO I;G;P19;2;TER 17h;-;;;;
DCC120;Básica;LABORATÓRIO DE PROGRAMAÇÃO I;H;P24;2;SEX 10h;-;;;;
DCC120;Básica;LABORATÓRIO DE PROGRAMAÇÃO I;I;P24;2;SEX 10h;-;;;;
DCC120;Básica;LABORATÓRIO DE PROGRAMAÇÃO I;J;P3;2;SEX 17h;-;;;;
DCC120;Básica;LABORATÓRIO DE PROGRAMAÇÃO I;K;P15;2;QUI 24h;-;;;;
DCC120;Básica;LABORATÓRIO DE PROGRAMAÇÃO I;L;P24;2;SEX 10h;-;;;;
DCC121;Específica;LABORATÓRIO DE PROGRAMAÇÃO WEB;A;P15;2;QUI 24h;-;;;;
DCC122;Específica;CIRCUITOS DIGITAIS;A;P12;4;SEX 18h;SEX 18h;;;;
DCC127;Específica;MINERAÇÃO DE DADOS;A;P34;4;SEX 17h;SEX 18h;;;;
DCC128;Específica;GERÊNCIA DE REDES;A;P25;2;SEX 22h;-;;;;
DCC131;Específica; PROJETO DE REDES DE COMPUTADORES;A;P12;2;SEX 18h;-;;;;
DCC133;Específica;INTRODUÇÃO A SISTEMAS DE INFORMAÇÃO;A;P28;4;QUA 21h;SEX 14h;;;;
DCC133;Específica;INTRODUÇÃO A SISTEMAS DE INFORMAÇÃO;B;P33;4;QUI 22h;QUI 22h;;;;
DCC136;Específica;INTELIGÊNCIA COMPUTACIONAL;A;P27;4;SEG 8h;SEG 8h;;;;
DCC150;Específica;ESTÁGIO SUPERVISIONADO EM SISTEMAS DE INFORMAÇÃO I;A;P28;4;SEX 14h;SEX 14h;;;;
DCC160;Específica;LÓGICA E FUNDAMENTOS PARA A COMPUTAÇÃO;A;P19;4;SEG 9h;QUA 16h;;;;
DCC172;Específica;PROGRAMAÇÃO COMPETITIVA;A;P6;4;QUA 11h;QUI 21h;;;;
EADDCC014;Básica;LINGUAGEM DE PROGRAMAÇÃO I;A;P31;4;SEG 8h;SEG 8h;;;;
EADDCC014;Básica;LINGUAGEM DE PROGRAMAÇÃO I;B;P10;4;QUA 19h;SEG 8h;;;;
EADDCC014;Básica;LINGUAGEM DE PROGRAMAÇÃO I;C;P17;4;SEX 18h;SEX 18h;;;;
EADDCC014;Básica;LINGUAGEM DE PROGRAMAÇÃO I;D;P0;4;SEX 24h;SEX 24h;;;;
EADDCC014;Básica;LINGUAGEM DE PROGRAMAÇÃO I;E;P10;4;SEX 24h;QUA 16h;;;;
EADDCC014;Básica;LINGUAGEM DE PROGRAMAÇÃO I;F;P32;4;SEX 14h;SEX 14h;;;;
EADDCC014;Básica;LINGUAGEM DE PROGRAMAÇÃO I;G;P12;4;SEX 18h;SEX 18h;;;;
EADDCC014;Básica;LINGUAGEM DE PROGRAMAÇÃO I;H;P32;4;SEX 14h;SEX 14h;;;;
EADDCC014;Básica;LINGUAGEM DE PROGRAMAÇÃO I;I;P26;4;SEX 14h;SEX 14h;;;;
EADDCC014;Básica;LINGUAGEM DE PROGRAMAÇÃO I;J;P18;4;QUA 19h;SEX 22h;;;;
EADDCC015;Específica;LABORATÓRIO DE MONTAGEM E MANUTENÇÃO;A;P25;4;SEX 22h;SEX 22h;;;;
EADDCC015;Específica;LABORATÓRIO DE MONTAGEM E MANUTENÇÃO;B;P8;4;SEX 12h;SEX 13h;;;;
EADDCC015;Específica;LABORATÓRIO DE MONTAGEM E MANUTENÇÃO;C;P8;4;SEX 13h;SEX 13h;;;;
EADDCC015;Específica;LABORATÓRIO DE MONTAGEM E MANUTENÇÃO;D;P10;4;QUA 19h;TER 21h;;;;
EADDCC015;Específica;LABORATÓRIO DE MONTAGEM E MANUTENÇÃO;E;P8;4;SEX 12h;SEX 12h;;;;
EADDCC015;Específica;LABORATÓRIO DE MONTAGEM E MANUTENÇÃO;F;P10;4;SEG 8h;QUA 11h;;;;
EADDCC015;Específica;LABORATÓRIO DE MONTAGEM E MANUTENÇÃO;G;P10;4;QUA 19h;SEX 10h;;;;
EADDCC015;Específica;LABORATÓRIO DE MONTAGEM E MANUTENÇÃO;H;P10;4;QUA 19h;SEX 15h;;;;
EADDCC015;Específica;LABORATÓRIO DE MONTAGEM E MANUTENÇÃO;I;P10;4;QUA 11h;SEG 8h;;;;
EADDCC015;Específica;LABORATÓRIO DE MONTAGEM E MANUTENÇÃO;J;P8;4;SEX 13h;SEX 12h;;;;
EADDCC021;Específica;SEMINÁRIO INTEGRADO II;A;P4;2;SEX 22h;-;;;;
EADDCC021;Específica;SEMINÁRIO INTEGRADO II;B;P21;2;SEX 14h;-;;;;
EADDCC021;Específica;SEMINÁRIO INTEGRADO II;C;P4;2;SEX 22h;-;;;;
EADDCC021;Específica;SEMINÁRIO INTEGRADO II;D;P21;2;SEX 14h;-;;;;
EADDCC021;Específica;SEMINÁRIO INTEGRADO II;E;P21;2;SEX 14h;-;;;;
EADDCC021;Específica;SEMINÁRIO INTEGRADO II;F;P4;2;SEX 22h;-;;;;
EADDCC021;Específica;SEMINÁRIO INTEGRADO II;G;P4;2;SEX 22h;-;;;;
EADDCC021;Específica;SEMINÁRIO INTEGRADO II;H;P21;2;SEX 14h;-;;;;
EADDCC021;Específica;SEMINÁRIO INTEGRADO II;I;P4;2;SEG 13h;-;;;;
EADDCC021;Específica;SEMINÁRIO INTEGRADO II;J;P21;2;SEX 14h;-;;;;
